"upm","est_sel","ponde_2anios","estrato_rec","hwise_preocupa","hwise_disminucion","hwise_lavar_suficiente","hwise_cambio_planes","hwise_manos","hwise_banarse","hwise_beber","hwise_molesto","hwise_sed","hwise_apta","hwise_verguenza","hwise_alimentos","frec_agua_clean","escasez_clean","horas_z","temp_sin_agua_bin","almacena_tambo_no_tapa","almacena_cubeta_no_tapa","almacena_cubeta_con_tapa","almacena_tambo_con_tapa","gasto_z","ingreso_z","integrantes_z","agua_bin","indigena_d","mujer_jefa","HWISE_fs","CONT_fs","COPING_fs","Regimen"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,1,0,0,1,-0.247417662055322,-0.0384449854949059,-0.816567560204259,1,0,0,-1.32746943611236,1.42351926279009,-0.0590079422948847,"3"
300100002525,31,407009729860743,"Rural",2,2,1,1,1,1,1,1,1,1,1,1,5,1,-0.399904285949248,0,0,0,1,0,-0.375079365199862,-0.934845038992872,-1.44462324788302,1,0,0,-1.16766794915506,0.824780615181214,-0.0634344383755518,"3"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.3793113208688,1,1,0,0,0,-0.09138669154533,1.75435512150103,-0.816567560204259,1,0,0,-1.27038399443579,0.20044907748757,-0.120407201118821,"2"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.05284230922895,1,1,0,0,1,-0.105571325228057,-0.0384449854949059,0.439543815153273,1,0,0,-1.2626036925298,0.0585060562891093,-0.000204359920287361,"2"
300100002525,31,407009729860743,"Rural",3,3,3,2,1,1,1,1,1,1,1,1,3,3,-1.48813432474875,0,0,0,0,1,-0.13394059259351,-0.934845038992872,-0.188511872525493,1,0,0,-0.355739834705399,-0.161424624414792,-0.0433281183609144,"4"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,2,1,1,1,1,5,5,-0.399904285949248,1,1,0,0,0,-0.09138669154533,-0.0384449854949059,0.439543815153273,1,0,0,-1.19536829620954,1.32477644138392,-0.123481717428223,"3"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-0.944019305349,1,0,0,0,0,-0.105571325228057,-0.0384449854949059,-0.816567560204259,1,0,0,-1.27802455722228,0.311986315846827,-0.158971860869681,"2"
300100002525,31,407009729860743,"Rural",1,2,1,1,1,1,1,1,1,1,1,1,3,1,-1.05284230922895,1,1,0,0,1,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,0,-1.19620133227462,0.0357484224913549,-0.00510210715960398,"2"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-1.1616653131089,1,0,0,0,0,-0.247417662055322,-0.934845038992872,-1.44462324788302,1,0,1,-1.28171696785837,0.362165816351167,-0.146931677823217,"2"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,4,3,-1.1616653131089,1,1,0,0,1,-0.247417662055322,-0.0384449854949059,-0.816567560204259,1,0,0,-1.29123215634585,0.607294776819122,-0.0274538551036361,"2"
300100002525,31,407009729860743,"Rural",2,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,0,1,0,1,-0.119755958910783,-0.0384449854949059,1.06759950283204,1,0,0,-1.1803283340761,-0.226701466321517,0.0779142067278547,"2"
300100002525,31,407009729860743,"Rural",2,2,3,3,1,1,1,1,1,1,1,1,4,3,-1.1616653131089,1,0,0,0,1,-0.126848275752146,-0.0384449854949059,-1.44462324788302,1,0,0,-0.31479363144687,0.429631573625913,-0.0887284153231117,"4"
300100002525,31,407009729860743,"Rural",3,1,1,3,1,1,2,2,1,2,1,1,3,3,0.905971760610157,1,1,0,1,0,-0.09138669154533,-0.934845038992872,-0.816567560204259,1,0,1,-0.510015449588011,0.334928989966905,0.0298186466783459,"2"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,5,-1.27048831698885,1,1,0,0,0,-0.233233028372596,0.85795506800306,1.6956551905108,1,0,0,-1.27582197266292,0.399019441455598,-0.100251684364318,"2"
300100002525,31,407009729860743,"Rural",5,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.1616653131089,1,0,0,0,0,-0.119755958910783,-0.0384449854949059,-0.816567560204259,1,0,0,-1.04341400785893,1.12736473178521,-0.189734068947747,"3"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.1616653131089,1,1,0,0,1,-0.247417662055322,-0.0384449854949059,-0.188511872525493,1,0,0,-1.27161066897358,0.197638305410156,-0.00884594922105415,"2"
300100002525,31,407009729860743,"Rural",3,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.48813432474875,1,0,0,0,1,-0.233233028372596,-0.934845038992872,1.06759950283204,1,0,0,-1.1264334453473,0.0111430307195811,-0.0470833123363176,"2"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-1.05284230922895,1,1,0,0,1,-0.121174422279056,0.85795506800306,1.06759950283204,1,0,0,-1.27111320553986,0.300731496403534,-0.0240904603956574,"2"
300100002525,31,407009729860743,"Rural",1,2,1,1,1,1,1,1,1,1,1,1,4,1,-1.05284230922895,1,1,0,0,0,-0.162309859958963,-0.934845038992872,-0.188511872525493,1,0,0,-1.21634380099612,0.500522219681624,-0.0775576994083984,"2"
300100002525,31,407009729860743,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-1.5969573286287,1,1,0,0,0,-0.233233028372596,-0.934845038992872,-1.44462324788302,1,0,1,-1.27605685493723,0.251826999015503,-0.0739351938303193,"2"
300300012017,33,322525837509076,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.05284230922895,0,0,0,0,0,-0.233233028372596,-0.934845038992872,-1.44462324788302,1,0,0,-1.28608511603448,1.28623648249086,-0.230905458809119,"3"
300300012017,33,322525837509076,"Metropolitano",1,5,3,3,2,2,1,4,1,1,1,2,3,3,-1.3793113208688,0,1,1,0,0,0.0504596452819358,-0.0384449854949059,1.6956551905108,1,0,1,0.560144281175188,-0.295798345549258,0.0765293232995191,"4"
300300012017,33,322525837509076,"Metropolitano",2,2,2,2,2,2,1,2,1,1,1,2,3,3,0.905971760610157,0,0,0,0,0,-0.0204635231316971,-0.0384449854949059,-0.188511872525493,1,0,0,-0.278414667037729,0.330230527935729,-0.163155235893768,"4"
300300012017,33,322525837509076,"Metropolitano",5,5,1,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,0,0,0,0,0,0.121382813695569,-0.0384449854949059,-0.188511872525493,1,0,1,-0.696094131893529,-0.0149791630603302,-0.161442138887678,"2"
300300012017,33,322525837509076,"Metropolitano",4,4,4,3,1,1,1,4,1,4,1,1,3,3,-0.399904285949248,0,0,0,1,1,0.121382813695569,0.85795506800306,0.439543815153273,1,0,0,0.720521160062927,-0.235618234007794,0.0594156727206737,"4"
300300012017,33,322525837509076,"Metropolitano",2,4,1,1,1,1,1,1,1,1,1,1,4,2,-1.1616653131089,0,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.816567560204259,1,0,0,-0.994895156358715,0.597217190033952,-0.200457236661977,"3"
300300012017,33,373407266242531,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,0.192305982109202,2.65075517499899,0.439543815153273,1,0,1,-1.30885889643474,1.60486035146588,-0.266785314241721,"3"
300300012017,33,373407266242531,"Metropolitano",5,1,1,1,1,1,1,1,1,1,1,1,3,2,-1.05284230922895,0,1,0,0,0,-0.09138669154533,1.75435512150103,0.439543815153273,1,0,1,-0.924311450940824,0.118473037614694,-0.127891574470196,"2"
300300012017,33,373407266242531,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,1,0,0,0,0,-0.233233028372596,-0.0384449854949059,-1.44462324788302,1,0,0,-1.23020707538335,0.54673546704549,-0.212375068621657,"3"
300300012017,33,358260234278548,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,1,0,0,0,-0.09138669154533,-0.0384449854949059,1.06759950283204,1,0,0,-1.29207098317306,1.5801752229817,-0.164007816604112,"3"
300300012017,33,358260234278548,"Metropolitano",1,2,2,2,2,1,2,2,2,2,2,2,3,2,-0.399904285949248,1,0,0,0,0,-0.289971563103502,-0.934845038992872,-1.44462324788302,1,0,0,-0.206436539194049,0.177644389211118,-0.158772182514116,"4"
300300012017,33,358260234278548,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.0204635231316971,2.65075517499899,0.439543815153273,1,0,0,-1.31286335573267,1.6571207360819,-0.268934887932319,"3"
300300012017,33,358260234278548,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1.5969573286287,1,0,0,0,0,6.4803540936619,0.85795506800306,-0.816567560204259,1,0,1,-1.26349683309521,0.223197647247668,-0.203316559686362,"2"
300300012017,33,358260234278548,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,3,0.905971760610157,0,0,0,0,0,-0.233233028372596,0.85795506800306,-0.816567560204259,1,0,0,-1.26309037701778,0.995590136687537,-0.234402238266657,"3"
300300012017,33,358260234278548,"Metropolitano",3,3,1,1,1,3,1,1,1,1,1,1,4,4,0.905971760610157,1,0,0,0,0,-0.09138669154533,0.85795506800306,-0.188511872525493,1,0,0,-0.843911419730596,1.0586295537105,-0.21789712468143,"3"
300300012017,33,357020579488657,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,1,0.905971760610157,1,0,0,0,0,-0.09138669154533,2.65075517499899,1.6956551905108,1,0,0,-1.25971104973045,1.00330804525237,-0.227826415984607,"3"
300300012017,33,357020579488657,"Metropolitano",4,3,3,2,2,3,2,4,1,3,2,1,4,3,0.905971760610157,0,1,1,0,0,-0.0772020578626034,-0.0384449854949059,2.32371087818957,1,0,1,0.577326580401957,0.456203012211848,0.0555472874152727,"4"
300300012017,33,357020579488657,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.27048831698885,0,0,0,0,0,-0.22472224816296,1.75435512150103,-0.816567560204259,1,0,0,-1.1975857037693,0.128244729416229,-0.210715965519197,"2"
300300012017,33,357020579488657,"Metropolitano",1,1,1,1,1,1,1,1,1,2,1,1,3,3,0.253033737330455,0,0,0,0,1,6.4803540936619,0.85795506800306,0.439543815153273,1,0,0,-1.21205607190736,0.355755032532075,-0.105608547304696,"2"
300300012017,33,357020579488657,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,0,1,0,0,0,-0.162309859958963,-0.934845038992872,-1.44462324788302,1,0,1,-1.28560880052885,1.45693919732412,-0.177174538114408,"3"
300300012017,33,357020579488657,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-0.399904285949248,1,1,0,0,1,-0.233233028372596,0.85795506800306,-0.816567560204259,1,0,1,-1.17462532292286,0.24512596872368,-0.056348070537414,"2"
300300012017,33,390829346485689,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-0.617550293709148,1,0,0,0,0,-0.119755958910783,0.85795506800306,0.439543815153273,1,0,0,-1.21637817399816,0.404546798113039,-0.195828322484421,"2"
300300012017,33,390829346485689,"Metropolitano",3,3,3,3,1,1,1,3,1,1,1,1,3,3,0.470679745090355,0,0,0,0,0,-0.233233028372596,2.65075517499899,-0.188511872525493,1,0,1,0.0956870310734786,0.162709689050686,-0.180358884270488,"4"
300300012017,33,390829346485689,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.05284230922895,1,1,0,0,1,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,0,-1.16960313601699,0.156332606967722,-0.041518364866188,"2"
300300012021,33,356003426840541,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,5,0.905971760610157,1,1,0,0,0,-0.233233028372596,-0.0384449854949059,-1.44462324788302,1,0,0,-1.23135650481216,0.721379236454862,-0.158847318962593,"3"
300300012021,33,356003426840541,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.617550293709148,1,1,0,0,1,-0.0204635231316971,-0.0384449854949059,0.439543815153273,1,0,0,-1.25015213806493,1.22999804699236,-0.0700845527692769,"3"
300300012021,33,356003426840541,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.934845038992872,-1.44462324788302,1,0,1,-1.30604651064102,1.55820342982324,-0.241830952808023,"3"
300300012021,33,356003426840541,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,1,0,0,0,0,-0.0772020578626034,-0.0384449854949059,-1.44462324788302,1,0,0,-1.23156161104246,0.54590151889791,-0.212344006959025,"3"
300300012021,33,356003426840541,"Metropolitano",1,1,1,1,1,1,1,3,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.09138669154533,0.85795506800306,0.439543815153273,1,0,0,-1.07515662941272,1.61378332209964,-0.238168926897353,"3"
300300012021,33,356003426840541,"Metropolitano",1,2,1,1,1,1,1,1,1,1,1,1,3,3,-0.399904285949248,1,0,0,0,0,-0.0204635231316971,-0.934845038992872,-1.44462324788302,1,0,1,-1.16616426912224,0.474455412301746,-0.196518246325926,"3"
300300012021,33,37806561103911,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.3793113208688,0,0,0,0,0,-0.197771444165779,1.75435512150103,-1.44462324788302,1,0,1,-1.19597923474769,0.110847357853193,-0.217338739178684,"2"
300300012021,33,37806561103911,"Metropolitano",2,1,1,1,1,1,1,1,1,1,1,1,3,5,-1.48813432474875,1,1,0,0,0,-0.247417662055322,-0.0384449854949059,-1.44462324788302,1,0,1,-1.13888724173327,0.376566411406428,-0.143125944105494,"2"
300300012021,33,37806561103911,"Metropolitano",2,2,1,1,1,1,1,1,1,2,1,1,3,3,0.905971760610157,0,0,0,0,1,-0.0204635231316971,-0.934845038992872,1.06759950283204,1,0,0,-1.03749114969887,0.473220637610023,-0.0769063106055458,"2"
300300012021,33,37806561103911,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,0.905971760610157,1,0,0,0,0,-0.105571325228057,2.65075517499899,-0.188511872525493,1,0,0,-1.23715118845852,0.650869323977371,-0.235720273960654,"3"
300300012021,33,37806561103911,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.27048831698885,1,1,0,0,1,-0.289971563103502,-0.0384449854949059,0.439543815153273,1,0,0,-1.16504476753108,0.141019886310417,-0.0261611227907447,"2"
300300012021,33,37806561103911,"Metropolitano",3,1,2,1,1,1,2,2,2,2,1,1,4,1,-1.5969573286287,1,1,0,0,0,-0.119755958910783,-0.934845038992872,-0.816567560204259,1,0,1,-0.628346222523124,0.462784691407572,-0.11370544970573,"2"
300300012021,33,356861266423290,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,2,0.905971760610157,1,0,0,0,0,-0.197771444165779,1.75435512150103,-0.816567560204259,1,0,1,-1.23170268316806,0.600458312147553,-0.229715604170589,"3"
300300012021,33,356861266423290,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.05284230922895,1,0,0,0,0,0.0220903779164826,-0.0384449854949059,-1.44462324788302,1,0,0,-1.21168224819259,0.272115213595335,-0.201303716572039,"2"
300300012021,33,356861266423290,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,1,0,0,0,0,-0.204863761007143,-0.0384449854949059,-1.44462324788302,1,0,1,-1.22888460863312,0.551884261429619,-0.212537793942359,"3"
300300012021,33,356861266423290,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,3,-0.399904285949248,1,0,0,0,0,-0.0814574479674214,-0.934845038992872,0.439543815153273,1,0,1,-1.25601916164068,0.954855490556353,-0.195389711163406,"3"
300300012021,33,356861266423290,"Metropolitano",1,1,1,1,1,1,1,1,2,2,2,1,5,5,0.905971760610157,0,1,1,0,0,0.066062742332935,-0.934845038992872,1.6956551905108,1,0,1,-1.09754932951708,1.41564563485195,-0.0233098980499152,"3"
300300012021,33,356861266423290,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.816567560204259,1,0,0,-1.2305578630764,0.553350212380565,-0.205274813460147,"3"
300300012021,33,244789133166388,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-0.399904285949248,1,0,0,0,0,-0.261602295738049,-0.0384449854949059,-0.188511872525493,1,0,0,-1.2272204416456,0.54873325840949,-0.197716435028561,"3"
300300012021,33,244789133166388,"Metropolitano",5,4,3,3,1,3,3,2,1,3,1,3,3,3,-0.399904285949248,0,0,0,1,1,-0.0204635231316971,-0.0384449854949059,1.6956551905108,1,0,0,0.801420523559688,-0.231904029778869,0.0874164783027591,"4"
300300012021,33,244789133166388,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,1,0,0,0,-0.0204635231316971,2.65075517499899,-1.44462324788302,1,0,0,-1.29524057315572,1.52752784586399,-0.225245241264212,"3"
300300012021,33,244789133166388,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,0.905971760610157,1,0,0,0,0,-0.162309859958963,0.85795506800306,2.32371087818957,1,0,1,-1.23221314495795,0.701149045707463,-0.185636223226133,"3"
300300012021,33,244789133166388,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,3,0.905971760610157,1,0,0,0,0,0.0504596452819358,0.85795506800306,-1.44462324788302,1,0,1,-1.27298805078639,1.09901766613204,-0.245902167349715,"3"
300300012021,33,244789133166388,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-0.399904285949248,1,1,0,0,0,-0.162309859958963,-0.0384449854949059,-0.188511872525493,1,0,0,-1.27938894180924,1.3836381229409,-0.170818954198185,"3"
300300012021,33,308536303261802,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,5,0.905971760610157,1,0,1,0,0,-0.09138669154533,-0.934845038992872,0.439543815153273,1,0,1,-1.21539121043161,0.713119609718212,-0.074627874566286,"2"
300300012021,33,308536303261802,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-0.508727289829198,1,0,0,0,0,-0.09138669154533,0.85795506800306,0.439543815153273,1,0,0,-1.222059557298,0.475999642373024,-0.198710516009395,"3"
300300012021,33,308536303261802,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,0,0,0,0,0,-0.211956077848506,0.85795506800306,0.439543815153273,1,0,0,-1.29944083870577,1.50988888296378,-0.240405755004172,"3"
300300012271,33,462165101799602,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.27048831698885,0,0,0,0,0,-0.0204635231316971,1.75435512150103,-0.188511872525493,1,0,0,-1.20704392056112,0.247373103325552,-0.208154465239918,"2"
300300012271,33,462165101799602,"Metropolitano",4,2,1,1,1,1,1,1,1,1,1,1,3,1,-1.27048831698885,1,0,0,0,0,-0.219048394689869,0.85795506800306,-0.816567560204259,1,0,1,-0.948849471537483,0.18478106924346,-0.194743094459768,"2"
300300012271,33,462165101799602,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,0.905971760610157,1,0,0,0,0,-0.119755958910783,2.65075517499899,-0.188511872525493,1,0,1,-1.23545930289217,0.656245558765386,-0.235891470643891,"3"
300300012271,33,462165101799602,"Metropolitano",1,2,1,1,1,1,1,3,1,1,1,1,3,3,-1.48813432474875,1,0,0,0,0,-0.233233028372596,-0.934845038992872,-0.816567560204259,1,0,1,-0.914176877347968,0.272255813741687,-0.174561642250868,"2"
300300012271,33,462165101799602,"Metropolitano",3,3,2,1,3,3,1,1,1,1,1,1,3,3,-0.182258278189347,0,0,0,0,0,-0.0204635231316971,1.75435512150103,-0.188511872525493,1,0,0,-0.378575159234436,0.191067696047641,-0.183168411966365,"4"
300300012271,33,462165101799602,"Metropolitano",4,3,3,5,2,2,1,4,1,2,1,1,3,3,-1.48813432474875,1,1,0,0,0,-0.0772020578626034,1.75435512150103,-1.44462324788302,1,0,0,0.97955102282757,-0.281006648231762,-0.0821214368357724,"4"
300300012271,33,469536156054779,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,5,-0.617550293709148,1,0,0,0,0,6.4803540936619,-0.0384449854949059,-1.44462324788302,1,0,1,-1.28791938091464,0.529315647736024,-0.211737783413514,"3"
300300012271,33,469536156054779,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,-0.399904285949248,0,0,0,0,0,-0.233233028372596,2.65075517499899,-1.44462324788302,1,0,1,-1.29013876145341,1.35225305452769,-0.278698638932445,"3"
300300012271,33,469536156054779,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,4,0.905971760610157,1,0,0,0,0,-0.233233028372596,2.65075517499899,-0.188511872525493,1,0,1,-1.23875699346675,0.71327567042572,-0.23818965071763,"3"
300300012271,33,469536156054779,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-0.399904285949248,1,0,0,0,0,-0.240325345213959,2.65075517499899,-1.44462324788302,1,0,1,-1.22662908032711,0.516397409779087,-0.244988081267899,"3"
300300012271,33,425678383236476,"Metropolitano",3,5,2,2,2,2,1,3,1,2,1,1,3,3,-1.27048831698885,0,1,0,1,0,-0.162309859958963,-0.934845038992872,0.439543815153273,1,0,1,0.0973802729630664,-0.156873487352635,0.0352760399260858,"4"
300300012271,33,425678383236476,"Metropolitano",3,1,1,1,1,1,1,3,1,1,1,1,3,3,0.905971760610157,1,0,0,0,0,-0.162309859958963,-0.0384449854949059,-0.816567560204259,1,0,1,-0.868348609828061,0.580555941687156,-0.196357969781898,"3"
300300012271,33,425678383236476,"Metropolitano",5,3,2,2,2,2,1,4,1,1,1,2,3,3,-0.399904285949248,0,0,0,0,0,0.0504596452819358,2.65075517499899,-0.188511872525493,1,0,1,0.230733813596087,0.00796140020040381,-0.170653213776007,"4"
300300012271,33,425678383236476,"Metropolitano",4,4,4,4,3,2,1,3,1,1,1,2,3,3,-1.27048831698885,0,1,0,0,0,-0.09138669154533,-0.0384449854949059,0.439543815153273,1,0,1,1.06761037532397,-0.334443826578839,-0.0331002622888255,"1"
300300012271,33,425678383236476,"Metropolitano",5,5,3,2,3,3,2,4,2,1,1,2,2,2,-0.399904285949248,1,0,1,0,1,6.4803540936619,-0.934845038992872,-0.816567560204259,1,0,1,0.868292144898799,-0.7150799211533,0.110980635074363,"1"
300300012271,33,340542706589180,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,0.905971760610157,1,1,0,0,1,-0.162309859958963,0.85795506800306,1.06759950283204,1,0,0,-1.1965611167221,0.556582735292405,-0.0468477223085103,"2"
300300012271,33,340542706589180,"Metropolitano",3,3,3,3,3,3,1,3,3,2,2,3,1,5,-1.48813432474875,0,1,0,0,1,-0.233233028372596,0.85795506800306,-0.816567560204259,1,0,1,1.00360769644105,-1.19686965385788,0.0588248724621902,"1"
300300012271,33,340542706589180,"Metropolitano",2,2,2,2,2,2,1,2,1,2,2,2,3,4,0.905971760610157,1,1,0,0,1,-0.233233028372596,-0.0384449854949059,-1.44462324788302,1,0,1,-0.132710021856376,0.33173711815865,-0.0269868714051739,"4"
300300012271,33,340542706589180,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,4,0.905971760610157,1,0,0,0,0,-0.0204635231316971,-0.0384449854949059,-0.188511872525493,1,0,0,-1.24314137499528,0.729614836805368,-0.205015446557124,"3"
300300012271,33,36486718563126.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,0.334152318936467,2.65075517499899,-0.816567560204259,1,0,0,-1.31770306258839,1.64047963935347,-0.283008327817297,"3"
300300012271,33,36486718563126.5,"Metropolitano",4,4,2,1,1,1,1,4,1,1,1,1,3,3,-1.1616653131089,1,1,0,0,0,-0.09138669154533,-0.0384449854949059,-1.44462324788302,1,0,0,-0.273783900735859,0.0893332300228806,-0.108254461131542,"4"
300300012271,33,36486718563126.5,"Metropolitano",5,5,5,5,5,5,5,5,5,5,5,1,3,1,-1.48813432474875,0,1,0,0,0,-0.09138669154533,-0.934845038992872,-0.816567560204259,1,0,1,3.11440702741407,-0.989738240498684,0.0449956504212769,"1"
300300012271,33,36486718563126.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,3,0.905971760610157,1,1,0,0,0,6.4803540936619,-0.934845038992872,-0.188511872525493,1,0,1,-1.31170991126412,1.04353106135658,-0.145872351509348,"3"
300300012271,33,36486718563126.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,5,0.905971760610157,1,0,0,0,0,-0.197771444165779,-0.934845038992872,-0.188511872525493,1,0,0,-1.27985194609172,1.2378214748434,-0.214214706075222,"3"
300300012271,33,36486718563126.5,"Metropolitano",3,5,2,3,3,3,1,3,1,1,1,4,3,1,0.905971760610157,0,0,0,0,0,-0.204863761007143,-0.934845038992872,-0.816567560204259,1,0,0,0.701396248074948,-0.0219463832650539,-0.118770213786503,"4"
300300012271,33,36486718563126.5,"Metropolitano",4,4,2,3,2,2,1,3,1,1,1,2,3,2,0.905971760610157,1,0,0,0,0,-0.233233028372596,2.65075517499899,-0.816567560204259,1,0,0,0.305890617538795,0.206572792457693,-0.183563572453473,"4"
300300013284,33,63311649429322,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,5,-1.3793113208688,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,-0.188511872525493,1,0,0,-1.22261025428391,0.467619295197167,-0.194447877414858,"3"
